,PNW
6650,3532.974917195615
6651,3532.974917195615
6652,3532.974917195615
6653,3532.974917195615
6654,3532.974917195615
6655,3532.974917195615
6656,3532.974917195615
6657,3532.974917195615
6658,3532.974917195615
6659,3532.974917195615
6660,3532.974917195615
6661,3532.974917195615
6662,3532.974917195615
6663,3532.974917195615
6664,3532.974917195615
6665,3532.974917195615
6666,3532.974917195615
6667,3532.974917195615
6668,3532.974917195615
6669,3532.974917195615
6670,3532.974917195615
6671,3532.974917195615
6672,3533.674139550182
6673,3533.674139550182
6674,3533.674139550182
6675,3533.674139550182
6676,3533.674139550182
6677,3533.674139550182
6678,3533.674139550182
6679,3533.674139550182
6680,3533.674139550182
6681,3533.674139550182
6682,3533.674139550182
6683,3533.674139550182
6684,3533.674139550182
6685,3533.674139550182
6686,3533.674139550182
6687,3533.674139550182
6688,3533.674139550182
6689,3533.674139550182
6690,3533.674139550182
6691,3533.674139550182
6692,3533.674139550182
6693,3533.674139550182
6694,3533.674139550182
6695,3533.674139550182
6696,3513.296330448136
6697,3513.296330448136
6698,3513.296330448136
6699,3513.296330448136
6700,3513.296330448136
6701,3513.296330448136
6702,3513.296330448136
6703,3513.296330448136
6704,3513.296330448136
6705,3513.296330448136
6706,3513.296330448136
6707,3513.296330448136
6708,3513.296330448136
6709,3513.296330448136
6710,3513.296330448136
6711,3513.296330448136
6712,3513.296330448136
6713,3513.296330448136
6714,3513.296330448136
6715,3513.296330448136
6716,3513.296330448136
6717,3513.296330448136
6718,3513.296330448136
6719,3513.296330448136
6720,3501.624601460438
6721,3501.624601460438
6722,3501.624601460438
6723,3501.624601460438
6724,3501.624601460438
6725,3501.624601460438
6726,3501.624601460438
6727,3501.624601460438
6728,3501.624601460438
6729,3501.624601460438
6730,3501.624601460438
6731,3501.624601460438
6732,3501.624601460438
6733,3501.624601460438
6734,3501.624601460438
6735,3501.624601460438
6736,3501.624601460438
6737,3501.624601460438
6738,3501.624601460438
6739,3501.624601460438
6740,3501.624601460438
6741,3501.624601460438
6742,3501.624601460438
6743,3501.624601460438
6744,3520.706045311249
6745,3520.706045311249
6746,3520.706045311249
6747,3520.706045311249
6748,3520.706045311249
6749,3520.706045311249
6750,3520.706045311249
6751,3520.706045311249
6752,3520.706045311249
6753,3520.706045311249
6754,3520.706045311249
6755,3520.706045311249
6756,3520.706045311249
6757,3520.706045311249
6758,3520.706045311249
6759,3520.706045311249
6760,3520.706045311249
6761,3520.706045311249
6762,3520.706045311249
6763,3520.706045311249
6764,3520.706045311249
6765,3520.706045311249
6766,3520.706045311249
6767,3520.706045311249
6768,3558.115411889856
6769,3558.115411889856
6770,3558.115411889856
6771,3558.115411889856
6772,3558.115411889856
6773,3558.115411889856
6774,3558.115411889856
6775,3558.115411889856
6776,3558.115411889856
6777,3558.115411889856
6778,3558.115411889856
6779,3558.115411889856
6780,3558.115411889856
6781,3558.115411889856
6782,3558.115411889856
6783,3558.115411889856
6784,3558.115411889856
6785,3558.115411889856
6786,3558.115411889856
6787,3558.115411889856
6788,3558.115411889856
6789,3558.115411889856
6790,3558.115411889856
6791,3558.115411889856
6792,3569.419379108729
6793,3569.419379108729
6794,3569.419379108729
6795,3569.419379108729
6796,3569.419379108729
6797,3569.419379108729
6798,3569.419379108729
6799,3569.419379108729
6800,3569.419379108729
6801,3569.419379108729
6802,3569.419379108729
6803,3569.419379108729
6804,3569.419379108729
6805,3569.419379108729
6806,3569.419379108729
6807,3569.419379108729
6808,3569.419379108729
6809,3569.419379108729
6810,3569.419379108729
6811,3569.419379108729
6812,3569.419379108729
6813,3569.419379108729
6814,3569.419379108729
6815,3569.419379108729
6816,3578.352446991913
6817,3578.352446991913
6818,3578.352446991913
6819,3578.352446991913
6820,3578.352446991913
6821,3578.352446991913
6822,3578.352446991913
6823,3578.352446991913
6824,3578.352446991913
6825,3578.352446991913
6826,3578.352446991913
6827,3578.352446991913
6828,3578.352446991913
6829,3578.352446991913
6830,3578.352446991913
6831,3578.352446991913
6832,3578.352446991913
6833,3578.352446991913
6834,3578.352446991913
6835,3578.352446991913
6836,3578.352446991913
6837,3578.352446991913
6838,3578.352446991913
6839,3578.352446991913
6840,3585.896196948616
6841,3585.896196948616
6842,3585.896196948616
6843,3585.896196948616
6844,3585.896196948616
6845,3585.896196948616
6846,3585.896196948616
6847,3585.896196948616
6848,3585.896196948616
6849,3585.896196948616
6850,3585.896196948616
6851,3585.896196948616
6852,3585.896196948616
6853,3585.896196948616
6854,3585.896196948616
6855,3585.896196948616
6856,3585.896196948616
6857,3585.896196948616
6858,3585.896196948616
6859,3585.896196948616
6860,3585.896196948616
6861,3585.896196948616
6862,3585.896196948616
6863,3585.896196948616
6864,3604.209590468573
6865,3604.209590468573
6866,3604.209590468573
6867,3604.209590468573
6868,3604.209590468573
6869,3604.209590468573
6870,3604.209590468573
6871,3604.209590468573
6872,3604.209590468573
6873,3604.209590468573
6874,3604.209590468573
6875,3604.209590468573
6876,3604.209590468573
6877,3604.209590468573
6878,3604.209590468573
6879,3604.209590468573
6880,3604.209590468573
6881,3604.209590468573
6882,3604.209590468573
6883,3604.209590468573
6884,3604.209590468573
6885,3604.209590468573
6886,3604.209590468573
6887,3604.209590468573
6888,3604.100804021904
6889,3604.100804021904
6890,3604.100804021904
6891,3604.100804021904
6892,3604.100804021904
6893,3604.100804021904
6894,3604.100804021904
6895,3604.100804021904
6896,3604.100804021904
6897,3604.100804021904
6898,3604.100804021904
6899,3604.100804021904
6900,3604.100804021904
6901,3604.100804021904
6902,3604.100804021904
6903,3604.100804021904
6904,3604.100804021904
6905,3604.100804021904
6906,3604.100804021904
6907,3604.100804021904
6908,3604.100804021904
6909,3604.100804021904
6910,3604.100804021904
6911,3604.100804021904
6912,3619.76974363107
6913,3619.76974363107
6914,3619.76974363107
6915,3619.76974363107
6916,3619.76974363107
6917,3619.76974363107
6918,3619.76974363107
6919,3619.76974363107
6920,3619.76974363107
6921,3619.76974363107
6922,3619.76974363107
6923,3619.76974363107
6924,3619.76974363107
6925,3619.76974363107
6926,3619.76974363107
6927,3619.76974363107
6928,3619.76974363107
6929,3619.76974363107
6930,3619.76974363107
6931,3619.76974363107
6932,3619.76974363107
6933,3619.76974363107
6934,3619.76974363107
6935,3619.76974363107
6936,3632.199003033634
6937,3632.199003033634
6938,3632.199003033634
6939,3632.199003033634
6940,3632.199003033634
6941,3632.199003033634
6942,3632.199003033634
6943,3632.199003033634
6944,3632.199003033634
6945,3632.199003033634
6946,3632.199003033634
6947,3632.199003033634
6948,3632.199003033634
6949,3632.199003033634
6950,3632.199003033634
6951,3632.199003033634
6952,3632.199003033634
6953,3632.199003033634
6954,3632.199003033634
6955,3632.199003033634
6956,3632.199003033634
6957,3632.199003033634
6958,3632.199003033634
6959,3632.199003033634
6960,3648.445513761208
6961,3648.445513761208
6962,3648.445513761208
6963,3648.445513761208
6964,3648.445513761208
6965,3648.445513761208
6966,3648.445513761208
6967,3648.445513761208
6968,3648.445513761208
6969,3648.445513761208
6970,3648.445513761208
6971,3648.445513761208
6972,3648.445513761208
6973,3648.445513761208
6974,3648.445513761208
6975,3648.445513761208
6976,3648.445513761208
6977,3648.445513761208
6978,3648.445513761208
6979,3648.445513761208
6980,3648.445513761208
6981,3648.445513761208
6982,3648.445513761208
6983,3648.445513761208
6984,3652.103457814516
6985,3652.103457814516
6986,3652.103457814516
6987,3652.103457814516
6988,3652.103457814516
6989,3652.103457814516
6990,3652.103457814516
6991,3652.103457814516
6992,3652.103457814516
6993,3652.103457814516
6994,3652.103457814516
6995,3652.103457814516
6996,3652.103457814516
6997,3652.103457814516
6998,3652.103457814516
6999,3652.103457814516
7000,3652.103457814516
7001,3652.103457814516
7002,3652.103457814516
7003,3652.103457814516
7004,3652.103457814516
7005,3652.103457814516
7006,3652.103457814516
7007,3652.103457814516
7008,3675.982785531055
7009,3675.982785531055
7010,3675.982785531055
7011,3675.982785531055
7012,3675.982785531055
7013,3675.982785531055
7014,3675.982785531055
7015,3675.982785531055
7016,3675.982785531055
7017,3675.982785531055
7018,3675.982785531055
7019,3675.982785531055
7020,3675.982785531055
7021,3675.982785531055
7022,3675.982785531055
7023,3675.982785531055
7024,3675.982785531055
7025,3675.982785531055
7026,3675.982785531055
7027,3675.982785531055
7028,3675.982785531055
7029,3675.982785531055
7030,3675.982785531055
7031,3675.982785531055
7032,3689.189353864275
7033,3689.189353864275
7034,3689.189353864275
7035,3689.189353864275
7036,3689.189353864275
7037,3689.189353864275
7038,3689.189353864275
7039,3689.189353864275
7040,3689.189353864275
7041,3689.189353864275
7042,3689.189353864275
7043,3689.189353864275
7044,3689.189353864275
7045,3689.189353864275
7046,3689.189353864275
7047,3689.189353864275
7048,3689.189353864275
7049,3689.189353864275
7050,3689.189353864275
7051,3689.189353864275
7052,3689.189353864275
7053,3689.189353864275
7054,3689.189353864275
7055,3689.189353864275
7056,3698.432077364277
7057,3698.432077364277
7058,3698.432077364277
7059,3698.432077364277
7060,3698.432077364277
7061,3698.432077364277
7062,3698.432077364277
7063,3698.432077364277
7064,3698.432077364277
7065,3698.432077364277
7066,3698.432077364277
7067,3698.432077364277
7068,3698.432077364277
7069,3698.432077364277
7070,3698.432077364277
7071,3698.432077364277
7072,3698.432077364277
7073,3698.432077364277
7074,3698.432077364277
7075,3698.432077364277
7076,3698.432077364277
7077,3698.432077364277
7078,3698.432077364277
7079,3698.432077364277
7080,3746.064330167543
7081,3746.064330167543
7082,3746.064330167543
7083,3746.064330167543
7084,3746.064330167543
7085,3746.064330167543
7086,3746.064330167543
7087,3746.064330167543
7088,3746.064330167543
7089,3746.064330167543
7090,3746.064330167543
7091,3746.064330167543
7092,3746.064330167543
7093,3746.064330167543
7094,3746.064330167543
7095,3746.064330167543
7096,3746.064330167543
7097,3746.064330167543
7098,3746.064330167543
7099,3746.064330167543
7100,3746.064330167543
7101,3746.064330167543
7102,3746.064330167543
7103,3746.064330167543
7104,3810.086912024908
7105,3810.086912024908
7106,3810.086912024908
7107,3810.086912024908
7108,3810.086912024908
7109,3810.086912024908
7110,3810.086912024908
7111,3810.086912024908
7112,3810.086912024908
7113,3810.086912024908
7114,3810.086912024908
7115,3810.086912024908
7116,3810.086912024908
7117,3810.086912024908
7118,3810.086912024908
7119,3810.086912024908
7120,3810.086912024908
7121,3810.086912024908
7122,3810.086912024908
7123,3810.086912024908
7124,3810.086912024908
7125,3810.086912024908
7126,3810.086912024908
7127,3810.086912024908
7128,3858.375663146483
7129,3858.375663146483
7130,3858.375663146483
7131,3858.375663146483
7132,3858.375663146483
7133,3858.375663146483
7134,3858.375663146483
7135,3858.375663146483
7136,3858.375663146483
7137,3858.375663146483
7138,3858.375663146483
7139,3858.375663146483
7140,3858.375663146483
7141,3858.375663146483
7142,3858.375663146483
7143,3858.375663146483
7144,3858.375663146483
7145,3858.375663146483
7146,3858.375663146483
7147,3858.375663146483
7148,3858.375663146483
7149,3858.375663146483
7150,3858.375663146483
7151,3858.375663146483
7152,3921.527993906176
7153,3921.527993906176
7154,3921.527993906176
7155,3921.527993906176
7156,3921.527993906176
7157,3921.527993906176
7158,3921.527993906176
7159,3921.527993906176
7160,3921.527993906176
7161,3921.527993906176
7162,3921.527993906176
7163,3921.527993906176
7164,3921.527993906176
7165,3921.527993906176
7166,3921.527993906176
7167,3921.527993906176
7168,3921.527993906176
7169,3921.527993906176
7170,3921.527993906176
7171,3921.527993906176
7172,3921.527993906176
7173,3921.527993906176
7174,3921.527993906176
7175,3921.527993906176
7176,3941.532588945247
7177,3941.532588945247
7178,3941.532588945247
7179,3941.532588945247
7180,3941.532588945247
7181,3941.532588945247
7182,3941.532588945247
7183,3941.532588945247
7184,3941.532588945247
7185,3941.532588945247
7186,3941.532588945247
7187,3941.532588945247
7188,3941.532588945247
7189,3941.532588945247
7190,3941.532588945247
7191,3941.532588945247
7192,3941.532588945247
7193,3941.532588945247
7194,3941.532588945247
7195,3941.532588945247
7196,3941.532588945247
7197,3941.532588945247
7198,3941.532588945247
7199,3941.532588945247
7200,3951.337457629568
7201,3951.337457629568
7202,3951.337457629568
7203,3951.337457629568
7204,3951.337457629568
7205,3951.337457629568
7206,3951.337457629568
7207,3951.337457629568
7208,3951.337457629568
7209,3951.337457629568
7210,3951.337457629568
7211,3951.337457629568
7212,3951.337457629568
7213,3951.337457629568
7214,3951.337457629568
7215,3951.337457629568
7216,3951.337457629568
7217,3951.337457629568
7218,3951.337457629568
7219,3951.337457629568
7220,3951.337457629568
7221,3951.337457629568
7222,3951.337457629568
7223,3951.337457629568
7224,3954.162656110834
7225,3954.162656110834
7226,3954.162656110834
7227,3954.162656110834
7228,3954.162656110834
7229,3954.162656110834
7230,3954.162656110834
7231,3954.162656110834
7232,3954.162656110834
7233,3954.162656110834
7234,3954.162656110834
7235,3954.162656110834
7236,3954.162656110834
7237,3954.162656110834
7238,3954.162656110834
7239,3954.162656110834
7240,3954.162656110834
7241,3954.162656110834
7242,3954.162656110834
7243,3954.162656110834
7244,3954.162656110834
7245,3954.162656110834
7246,3954.162656110834
7247,3954.162656110834
7248,3967.350325645918
7249,3967.350325645918
7250,3967.350325645918
7251,3967.350325645918
7252,3967.350325645918
7253,3967.350325645918
7254,3967.350325645918
7255,3967.350325645918
7256,3967.350325645918
7257,3967.350325645918
7258,3967.350325645918
7259,3967.350325645918
7260,3967.350325645918
7261,3967.350325645918
7262,3967.350325645918
7263,3967.350325645918
7264,3967.350325645918
7265,3967.350325645918
7266,3967.350325645918
7267,3967.350325645918
7268,3967.350325645918
7269,3967.350325645918
7270,3967.350325645918
7271,3967.350325645918
7272,3961.619510260804
7273,3961.619510260804
7274,3961.619510260804
7275,3961.619510260804
7276,3961.619510260804
7277,3961.619510260804
7278,3961.619510260804
7279,3961.619510260804
7280,3961.619510260804
7281,3961.619510260804
7282,3961.619510260804
7283,3961.619510260804
7284,3961.619510260804
7285,3961.619510260804
7286,3961.619510260804
7287,3961.619510260804
7288,3961.619510260804
7289,3961.619510260804
7290,3961.619510260804
7291,3961.619510260804
7292,3961.619510260804
7293,3961.619510260804
7294,3961.619510260804
7295,3961.619510260804
7296,3973.751876580674
7297,3973.751876580674
7298,3973.751876580674
7299,3973.751876580674
7300,3973.751876580674
7301,3973.751876580674
7302,3973.751876580674
7303,3973.751876580674
7304,3973.751876580674
7305,3973.751876580674
7306,3973.751876580674
7307,3973.751876580674
7308,3973.751876580674
7309,3973.751876580674
7310,3973.751876580674
7311,3973.751876580674
7312,3973.751876580674
7313,3973.751876580674
7314,3973.751876580674
7315,3973.751876580674
7316,3973.751876580674
7317,3973.751876580674
7318,3973.751876580674
7319,3973.751876580674
7320,3997.241386418953
7321,3997.241386418953
7322,3997.241386418953
7323,3997.241386418953
7324,3997.241386418953
7325,3997.241386418953
7326,3997.241386418953
7327,3997.241386418953
7328,3997.241386418953
7329,3997.241386418953
7330,3997.241386418953
7331,3997.241386418953
7332,3997.241386418953
7333,3997.241386418953
7334,3997.241386418953
7335,3997.241386418953
7336,3997.241386418953
7337,3997.241386418953
7338,3997.241386418953
7339,3997.241386418953
7340,3997.241386418953
7341,3997.241386418953
7342,3997.241386418953
7343,3997.241386418953
7344,4026.906289886495
7345,4026.906289886495
7346,4026.906289886495
7347,4026.906289886495
7348,4026.906289886495
7349,4026.906289886495
7350,4026.906289886495
7351,4026.906289886495
7352,4026.906289886495
7353,4026.906289886495
7354,4026.906289886495
7355,4026.906289886495
7356,4026.906289886495
7357,4026.906289886495
7358,4026.906289886495
7359,4026.906289886495
7360,4026.906289886495
7361,4026.906289886495
7362,4026.906289886495
7363,4026.906289886495
7364,4026.906289886495
7365,4026.906289886495
7366,4026.906289886495
7367,4026.906289886495
7368,4065.990398585886
7369,4065.990398585886
7370,4065.990398585886
7371,4065.990398585886
7372,4065.990398585886
7373,4065.990398585886
7374,4065.990398585886
7375,4065.990398585886
7376,4065.990398585886
7377,4065.990398585886
7378,4065.990398585886
7379,4065.990398585886
7380,4065.990398585886
7381,4065.990398585886
7382,4065.990398585886
7383,4065.990398585886
7384,4065.990398585886
7385,4065.990398585886
7386,4065.990398585886
7387,4065.990398585886
7388,4065.990398585886
7389,4065.990398585886
7390,4065.990398585886
7391,4065.990398585886
7392,4089.699406796452
7393,4089.699406796452
7394,4089.699406796452
7395,4089.699406796452
7396,4089.699406796452
7397,4089.699406796452
7398,4089.699406796452
7399,4089.699406796452
7400,4089.699406796452
7401,4089.699406796452
7402,4089.699406796452
7403,4089.699406796452
7404,4089.699406796452
7405,4089.699406796452
7406,4089.699406796452
7407,4089.699406796452
7408,4089.699406796452
7409,4089.699406796452
7410,4089.699406796452
7411,4089.699406796452
7412,4089.699406796452
7413,4089.699406796452
7414,4089.699406796452
7415,4089.699406796452
7416,4140.945590055555
7417,4140.945590055555
7418,4140.945590055555
7419,4140.945590055555
7420,4140.945590055555
7421,4140.945590055555
7422,4140.945590055555
7423,4140.945590055555
7424,4140.945590055555
7425,4140.945590055555
7426,4140.945590055555
7427,4140.945590055555
7428,4140.945590055555
7429,4140.945590055555
7430,4140.945590055555
7431,4140.945590055555
7432,4140.945590055555
7433,4140.945590055555
7434,4140.945590055555
7435,4140.945590055555
7436,4140.945590055555
7437,4140.945590055555
7438,4140.945590055555
7439,4140.945590055555
7440,4195.707292629657
7441,4195.707292629657
7442,4195.707292629657
7443,4195.707292629657
7444,4195.707292629657
7445,4195.707292629657
7446,4195.707292629657
7447,4195.707292629657
7448,4195.707292629657
7449,4195.707292629657
7450,4195.707292629657
7451,4195.707292629657
7452,4195.707292629657
7453,4195.707292629657
7454,4195.707292629657
7455,4195.707292629657
7456,4195.707292629657
7457,4195.707292629657
7458,4195.707292629657
7459,4195.707292629657
7460,4195.707292629657
7461,4195.707292629657
7462,4195.707292629657
7463,4195.707292629657
7464,4257.085225779477
7465,4257.085225779477
7466,4257.085225779477
7467,4257.085225779477
7468,4257.085225779477
7469,4257.085225779477
7470,4257.085225779477
7471,4257.085225779477
7472,4257.085225779477
7473,4257.085225779477
7474,4257.085225779477
7475,4257.085225779477
7476,4257.085225779477
7477,4257.085225779477
7478,4257.085225779477
7479,4257.085225779477
7480,4257.085225779477
7481,4257.085225779477
7482,4257.085225779477
7483,4257.085225779477
7484,4257.085225779477
7485,4257.085225779477
7486,4257.085225779477
7487,4257.085225779477
7488,4278.002910113884
7489,4278.002910113884
7490,4278.002910113884
7491,4278.002910113884
7492,4278.002910113884
7493,4278.002910113884
7494,4278.002910113884
7495,4278.002910113884
7496,4278.002910113884
7497,4278.002910113884
7498,4278.002910113884
7499,4278.002910113884
7500,4278.002910113884
7501,4278.002910113884
7502,4278.002910113884
7503,4278.002910113884
7504,4278.002910113884
7505,4278.002910113884
7506,4278.002910113884
7507,4278.002910113884
7508,4278.002910113884
7509,4278.002910113884
7510,4278.002910113884
7511,4278.002910113884
7512,4341.022314652361
7513,4341.022314652361
7514,4341.022314652361
7515,4341.022314652361
7516,4341.022314652361
7517,4341.022314652361
7518,4341.022314652361
7519,4341.022314652361
7520,4341.022314652361
7521,4341.022314652361
7522,4341.022314652361
7523,4341.022314652361
7524,4341.022314652361
7525,4341.022314652361
7526,4341.022314652361
7527,4341.022314652361
7528,4341.022314652361
7529,4341.022314652361
7530,4341.022314652361
7531,4341.022314652361
7532,4341.022314652361
7533,4341.022314652361
7534,4341.022314652361
7535,4341.022314652361
7536,4409.453910986909
7537,4409.453910986909
7538,4409.453910986909
7539,4409.453910986909
7540,4409.453910986909
7541,4409.453910986909
7542,4409.453910986909
7543,4409.453910986909
7544,4409.453910986909
7545,4409.453910986909
7546,4409.453910986909
7547,4409.453910986909
7548,4409.453910986909
7549,4409.453910986909
7550,4409.453910986909
7551,4409.453910986909
7552,4409.453910986909
7553,4409.453910986909
7554,4409.453910986909
7555,4409.453910986909
7556,4409.453910986909
7557,4409.453910986909
7558,4409.453910986909
7559,4409.453910986909
7560,4475.592993266061
7561,4475.592993266061
7562,4475.592993266061
7563,4475.592993266061
7564,4475.592993266061
7565,4475.592993266061
7566,4475.592993266061
7567,4475.592993266061
7568,4475.592993266061
7569,4475.592993266061
7570,4475.592993266061
7571,4475.592993266061
7572,4475.592993266061
7573,4475.592993266061
7574,4475.592993266061
7575,4475.592993266061
7576,4475.592993266061
7577,4475.592993266061
7578,4475.592993266061
7579,4475.592993266061
7580,4475.592993266061
7581,4475.592993266061
7582,4475.592993266061
7583,4475.592993266061
7584,4570.314210614528
7585,4570.314210614528
7586,4570.314210614528
7587,4570.314210614528
7588,4570.314210614528
7589,4570.314210614528
7590,4570.314210614528
7591,4570.314210614528
7592,4570.314210614528
7593,4570.314210614528
7594,4570.314210614528
7595,4570.314210614528
7596,4570.314210614528
7597,4570.314210614528
7598,4570.314210614528
7599,4570.314210614528
7600,4570.314210614528
7601,4570.314210614528
7602,4570.314210614528
7603,4570.314210614528
7604,4570.314210614528
7605,4570.314210614528
7606,4570.314210614528
7607,4570.314210614528
7608,4685.517067106121
7609,4685.517067106121
7610,4685.517067106121
7611,4685.517067106121
7612,4685.517067106121
7613,4685.517067106121
7614,4685.517067106121
7615,4685.517067106121
7616,4685.517067106121
7617,4685.517067106121
7618,4685.517067106121
7619,4685.517067106121
7620,4685.517067106121
7621,4685.517067106121
7622,4685.517067106121
7623,4685.517067106121
7624,4685.517067106121
7625,4685.517067106121
7626,4685.517067106121
7627,4685.517067106121
7628,4685.517067106121
7629,4685.517067106121
7630,4685.517067106121
7631,4685.517067106121
7632,4775.812231470261
7633,4775.812231470261
7634,4775.812231470261
7635,4775.812231470261
7636,4775.812231470261
7637,4775.812231470261
7638,4775.812231470261
7639,4775.812231470261
7640,4775.812231470261
7641,4775.812231470261
7642,4775.812231470261
7643,4775.812231470261
7644,4775.812231470261
7645,4775.812231470261
7646,4775.812231470261
7647,4775.812231470261
7648,4775.812231470261
7649,4775.812231470261
7650,4775.812231470261
7651,4775.812231470261
7652,4775.812231470261
7653,4775.812231470261
7654,4775.812231470261
7655,4775.812231470261
7656,4843.346365828756
7657,4843.346365828756
7658,4843.346365828756
7659,4843.346365828756
7660,4843.346365828756
7661,4843.346365828756
7662,4843.346365828756
7663,4843.346365828756
7664,4843.346365828756
7665,4843.346365828756
7666,4843.346365828756
7667,4843.346365828756
7668,4843.346365828756
7669,4843.346365828756
7670,4843.346365828756
7671,4843.346365828756
7672,4843.346365828756
7673,4843.346365828756
7674,4843.346365828756
7675,4843.346365828756
7676,4843.346365828756
7677,4843.346365828756
7678,4843.346365828756
7679,4843.346365828756
7680,4907.838009821405
7681,4907.838009821405
7682,4907.838009821405
7683,4907.838009821405
7684,4907.838009821405
7685,4907.838009821405
7686,4907.838009821405
7687,4907.838009821405
7688,4907.838009821405
7689,4907.838009821405
7690,4907.838009821405
7691,4907.838009821405
7692,4907.838009821405
7693,4907.838009821405
7694,4907.838009821405
7695,4907.838009821405
7696,4907.838009821405
7697,4907.838009821405
7698,4907.838009821405
7699,4907.838009821405
7700,4907.838009821405
7701,4907.838009821405
7702,4907.838009821405
7703,4907.838009821405
7704,4963.360792144264
7705,4963.360792144264
7706,4963.360792144264
7707,4963.360792144264
7708,4963.360792144264
7709,4963.360792144264
7710,4963.360792144264
7711,4963.360792144264
7712,4963.360792144264
7713,4963.360792144264
7714,4963.360792144264
7715,4963.360792144264
7716,4963.360792144264
7717,4963.360792144264
7718,4963.360792144264
7719,4963.360792144264
7720,4963.360792144264
7721,4963.360792144264
7722,4963.360792144264
7723,4963.360792144264
7724,4963.360792144264
7725,4963.360792144264
7726,4963.360792144264
7727,4963.360792144264
7728,5010.811737902786
7729,5010.811737902786
7730,5010.811737902786
7731,5010.811737902786
7732,5010.811737902786
7733,5010.811737902786
7734,5010.811737902786
7735,5010.811737902786
7736,5010.811737902786
7737,5010.811737902786
7738,5010.811737902786
7739,5010.811737902786
7740,5010.811737902786
7741,5010.811737902786
7742,5010.811737902786
7743,5010.811737902786
7744,5010.811737902786
7745,5010.811737902786
7746,5010.811737902786
7747,5010.811737902786
7748,5010.811737902786
7749,5010.811737902786
7750,5010.811737902786
7751,5010.811737902786
7752,5100.985498891871
7753,5100.985498891871
7754,5100.985498891871
7755,5100.985498891871
7756,5100.985498891871
7757,5100.985498891871
7758,5100.985498891871
7759,5100.985498891871
7760,5100.985498891871
7761,5100.985498891871
7762,5100.985498891871
7763,5100.985498891871
7764,5100.985498891871
7765,5100.985498891871
7766,5100.985498891871
7767,5100.985498891871
7768,5100.985498891871
7769,5100.985498891871
7770,5100.985498891871
7771,5100.985498891871
7772,5100.985498891871
7773,5100.985498891871
7774,5100.985498891871
7775,5100.985498891871
7776,5170.078767727701
7777,5170.078767727701
7778,5170.078767727701
7779,5170.078767727701
7780,5170.078767727701
7781,5170.078767727701
7782,5170.078767727701
7783,5170.078767727701
7784,5170.078767727701
7785,5170.078767727701
7786,5170.078767727701
7787,5170.078767727701
7788,5170.078767727701
7789,5170.078767727701
7790,5170.078767727701
7791,5170.078767727701
7792,5170.078767727701
7793,5170.078767727701
7794,5170.078767727701
7795,5170.078767727701
7796,5170.078767727701
7797,5170.078767727701
7798,5170.078767727701
7799,5170.078767727701
7800,5200.152725027804
7801,5200.152725027804
7802,5200.152725027804
7803,5200.152725027804
7804,5200.152725027804
7805,5200.152725027804
7806,5200.152725027804
7807,5200.152725027804
7808,5200.152725027804
7809,5200.152725027804
7810,5200.152725027804
7811,5200.152725027804
7812,5200.152725027804
7813,5200.152725027804
7814,5200.152725027804
7815,5200.152725027804
7816,5200.152725027804
7817,5200.152725027804
7818,5200.152725027804
7819,5200.152725027804
7820,5200.152725027804
7821,5200.152725027804
7822,5200.152725027804
7823,5200.152725027804
7824,5217.151410902749
7825,5217.151410902749
7826,5217.151410902749
7827,5217.151410902749
7828,5217.151410902749
7829,5217.151410902749
7830,5217.151410902749
7831,5217.151410902749
7832,5217.151410902749
7833,5217.151410902749
7834,5217.151410902749
7835,5217.151410902749
7836,5217.151410902749
7837,5217.151410902749
7838,5217.151410902749
7839,5217.151410902749
7840,5217.151410902749
7841,5217.151410902749
7842,5217.151410902749
7843,5217.151410902749
7844,5217.151410902749
7845,5217.151410902749
7846,5217.151410902749
7847,5217.151410902749
7848,5248.647640321386
7849,5248.647640321386
7850,5248.647640321386
7851,5248.647640321386
7852,5248.647640321386
7853,5248.647640321386
7854,5248.647640321386
7855,5248.647640321386
7856,5248.647640321386
7857,5248.647640321386
7858,5248.647640321386
7859,5248.647640321386
7860,5248.647640321386
7861,5248.647640321386
7862,5248.647640321386
7863,5248.647640321386
7864,5248.647640321386
7865,5248.647640321386
7866,5248.647640321386
7867,5248.647640321386
7868,5248.647640321386
7869,5248.647640321386
7870,5248.647640321386
7871,5248.647640321386
7872,5251.583839608953
7873,5251.583839608953
7874,5251.583839608953
7875,5251.583839608953
7876,5251.583839608953
7877,5251.583839608953
7878,5251.583839608953
7879,5251.583839608953
7880,5251.583839608953
7881,5251.583839608953
7882,5251.583839608953
7883,5251.583839608953
7884,5251.583839608953
7885,5251.583839608953
7886,5251.583839608953
7887,5251.583839608953
7888,5251.583839608953
7889,5251.583839608953
7890,5251.583839608953
7891,5251.583839608953
7892,5251.583839608953
7893,5251.583839608953
7894,5251.583839608953
7895,5251.583839608953
7896,5295.073074778853
7897,5295.073074778853
7898,5295.073074778853
7899,5295.073074778853
7900,5295.073074778853
7901,5295.073074778853
7902,5295.073074778853
7903,5295.073074778853
7904,5295.073074778853
7905,5295.073074778853
7906,5295.073074778853
7907,5295.073074778853
7908,5295.073074778853
7909,5295.073074778853
7910,5295.073074778853
7911,5295.073074778853
7912,5295.073074778853
7913,5295.073074778853
7914,5295.073074778853
7915,5295.073074778853
7916,5295.073074778853
7917,5295.073074778853
7918,5295.073074778853
7919,5295.073074778853
7920,5369.098551716834
7921,5369.098551716834
