Year,Month,Day,Hour,reserves
2010,10,7,11,680.3556702
2010,10,7,12,676.7359132
2010,10,7,13,664.2397813
2010,10,7,14,657.7310162
2010,10,7,15,664.3762171
2010,10,7,16,678.4134605
2010,10,7,17,696.3315953
2010,10,7,18,720.9583219
2010,10,7,19,729.0545223
2010,10,7,20,694.7999579
2010,10,7,21,644.8322255
2010,10,7,22,584.4541945
2010,10,7,23,545.7932741
2010,10,8,0,520.556482
2010,10,8,1,510.8047017
2010,10,8,2,503.3881271
2010,10,8,3,509.7212035
2010,10,8,4,538.1019571
2010,10,8,5,585.0578349
2010,10,8,6,659.4760888
2010,10,8,7,689.2609358
2010,10,8,8,690.5876614
2010,10,8,9,690.5407915
2010,10,8,10,681.8921042
2010,10,8,11,672.9572173
2010,10,8,12,660.7874893
2010,10,8,13,646.2470796
2010,10,8,14,635.8478084
2010,10,8,15,632.4812787
2010,10,8,16,634.5455547
2010,10,8,17,647.1431366
2010,10,8,18,671.8416618
2010,10,8,19,677.9474439
2010,10,8,20,652.0299945
2010,10,8,21,621.3542356
2010,10,8,22,572.9752896
2010,10,8,23,539.9466965
2010,10,9,0,516.1374841
2010,10,9,1,503.1983651
2010,10,9,2,498.5906658
2010,10,9,3,493.6363788
2010,10,9,4,499.9846758
2010,10,9,5,506.2734719
2010,10,9,6,573.5670145
2010,10,9,7,627.6267659
2010,10,9,8,648.7766519
2010,10,9,9,654.7041967
2010,10,9,10,655.4807786
2010,10,9,11,644.2078487
2010,10,9,12,639.0687247
2010,10,9,13,632.5404848
2010,10,9,14,629.9000542
2010,10,9,15,627.7424671
2010,10,9,16,630.3514524
2010,10,9,17,642.8094538
2010,10,9,18,660.2575511
2010,10,9,19,660.3654853
2010,10,9,20,632.1355201
2010,10,9,21,602.7032804
2010,10,9,22,561.1875341
2010,10,9,23,523.4950115
2010,10,10,0,496.2756328
2010,10,10,1,490.2805042
2010,10,10,2,482.9631549
2010,10,10,3,479.4129883
2010,10,10,4,479.8600535
2010,10,10,5,502.026043
2010,10,10,6,556.0486454
2010,10,10,7,615.581626
2010,10,10,8,642.6767891
2010,10,10,9,632.2565119
2010,10,10,10,633.8858748
2010,10,10,11,630.3997703
2010,10,10,12,625.0012162
2010,10,10,13,620.9006282
2010,10,10,14,623.4936111
2010,10,10,15,629.277723
2010,10,10,16,645.8341993
2010,10,10,17,669.5156764
2010,10,10,18,698.7896285
2010,10,10,19,698.8800923
2010,10,10,20,681.9071291
2010,10,10,21,617.9806181
2010,10,10,22,566.4343311
2010,10,10,23,529.8398681
2010,10,11,0,509.7508342
2010,10,11,1,501.5824871
2010,10,11,2,499.5660339
2010,10,11,3,510.3649404
2010,10,11,4,548.2087324
2010,10,11,5,614.1160245
2010,10,11,6,682.6336929
2010,10,11,7,705.5194821
2010,10,11,8,697.4138735
2010,10,11,9,687.392253
2010,10,11,10,679.9790129
2010,10,11,11,669.3565411
2010,10,11,12,666.4562042
2010,10,11,13,659.388666
2010,10,11,14,653.849553
2010,10,11,15,643.9940476
2010,10,11,16,654.1017847
2010,10,11,17,671.8076771
2010,10,11,18,699.6514246
2010,10,11,19,697.2033365
2010,10,11,20,656.4152994
2010,10,11,21,626.1094463
2010,10,11,22,585.4371472
2010,10,11,23,554.1267266
2010,10,12,0,532.716061
2010,10,12,1,525.0069051
2010,10,12,2,526.1346927
2010,10,12,3,532.1064677
2010,10,12,4,546.9657562
2010,10,12,5,619.4423458
2010,10,12,6,652.0863821
2010,10,12,7,650.994781
2010,10,12,8,657.2237021
2010,10,12,9,654.792408
2010,10,12,10,643.9116114
2010,10,12,11,632.4223481
2010,10,12,12,619.6715449
2010,10,12,13,605.5337704
2010,10,12,14,600.7978009
2010,10,12,15,602.8129636
2010,10,12,16,613.9785721
2010,10,12,17,640.1594342
2010,10,12,18,668.7234463
2010,10,12,19,665.4402586
2010,10,12,20,637.1373203
2010,10,12,21,623.2576599
2010,10,12,22,583.8777228
2010,10,12,23,556.9341687
2010,10,13,0,542.3241706
2010,10,13,1,533.4866562
2010,10,13,2,534.6844174
2010,10,13,3,547.6068489
2010,10,13,4,583.5978509
2010,10,13,5,621.2075287
2010,10,13,6,652.6980926
2010,10,13,7,651.0738787
2010,10,13,8,644.9460418
2010,10,13,9,638.8735695
2010,10,13,10,627.2606747
2010,10,13,11,621.2989234
2010,10,13,12,611.3201418
2010,10,13,13,603.5774243
2010,10,13,14,594.0209951
2010,10,13,15,590.8504117
2010,10,13,16,597.8273266
2010,10,13,17,623.0018372
2010,10,13,18,659.0236882
2010,10,13,19,667.4571153
2010,10,13,20,639.7126323
2010,10,13,21,619.9807452
2010,10,13,22,575.8111755
2010,10,13,23,545.3747064
2010,10,14,0,523.9499458
2010,10,14,1,517.9849342
2010,10,14,2,521.1190251
2010,10,14,3,533.8903156
2010,10,14,4,576.2206352
2010,10,14,5,629.1501259
2010,10,14,6,706.1136707
2010,10,14,7,726.0998847
2010,10,14,8,710.6659658
2010,10,14,9,692.2197026
2010,10,14,10,679.7570468
2010,10,14,11,672.4178157
2010,10,14,12,663.3470866
2010,10,14,13,655.5830318
2010,10,14,14,651.0743773
2010,10,14,15,657.814875
2010,10,14,16,677.7307983
2010,10,14,17,706.4851306
2010,10,14,18,740.4487823
2010,10,14,19,736.168644
2010,10,14,20,697.7802532
2010,10,14,21,669.2961012
2010,10,14,22,615.8139982
2010,10,14,23,577.7520425
2010,10,15,0,557.1647286
2010,10,15,1,546.8011084
2010,10,15,2,541.2735862
2010,10,15,3,545.9156898
2010,10,15,4,545.4947537
2010,10,15,5,623.0576672
2010,10,15,6,699.1574013
2010,10,15,7,717.0175511
2010,10,15,8,696.2342044
2010,10,15,9,675.3557697
2010,10,15,10,662.7937899
2010,10,15,11,649.4975013
2010,10,15,12,640.0594091
2010,10,15,13,633.1937558
2010,10,15,14,628.5260083
2010,10,15,15,617.8776808
2010,10,15,16,624.9223864
2010,10,15,17,651.9597687
2010,10,15,18,688.490573
2010,10,15,19,701.1774164
2010,10,15,20,682.0125357
2010,10,15,21,672.0275403
2010,10,15,22,626.7614163
2010,10,15,23,591.7066377
2010,10,16,0,573.2806392
2010,10,16,1,565.9741489
2010,10,16,2,560.8796533
2010,10,16,3,529.0955607
2010,10,16,4,550.5322954
2010,10,16,5,594.0922001
2010,10,16,6,673.8821405
2010,10,16,7,738.3047185
2010,10,16,8,737.3730182
2010,10,16,9,711.8189306
2010,10,16,10,681.8971785
2010,10,16,11,655.621608
2010,10,16,12,633.1763944
2010,10,16,13,621.5015648
2010,10,16,14,615.15807
2010,10,16,15,620.7254038
2010,10,16,16,635.0992033
2010,10,16,17,666.3714711
2010,10,16,18,702.5763427
2010,10,16,19,702.7055404
2010,10,16,20,686.4275991
2010,10,16,21,676.3879757
2010,10,16,22,633.6787781
2010,10,16,23,599.8911971
2010,10,17,0,580.9855233
2010,10,17,1,573.7379595
2010,10,17,2,557.2299094
2010,10,17,3,540.6925884
2010,10,17,4,555.2349727
2010,10,17,5,594.5057535
2010,10,17,6,679.5925615
2010,10,17,7,750.6939405
2010,10,17,8,750.6090803
2010,10,17,9,727.2932013
2010,10,17,10,702.5636389
2010,10,17,11,679.7805826
2010,10,17,12,651.4742185
2010,10,17,13,635.4342319
2010,10,17,14,627.1220582
2010,10,17,15,628.6671189
2010,10,17,16,644.3278547
2010,10,17,17,679.9458572
2010,10,17,18,722.8832217
2010,10,17,19,726.3628574
2010,10,17,20,694.678637
2010,10,17,21,671.2741236
2010,10,17,22,620.1007157
2010,10,17,23,589.8139913
2010,10,18,0,576.41206
2010,10,18,1,570.7673417
2010,10,18,2,573.3137911
2010,10,18,3,588.6082277
2010,10,18,4,603.4740749
2010,10,18,5,693.9195029
2010,10,18,6,772.2796134
2010,10,18,7,790.2062233
2010,10,18,8,770.4731609
2010,10,18,9,747.8568924
2010,10,18,10,723.7097702
2010,10,18,11,703.4921093
2010,10,18,12,690.1313717
2010,10,18,13,683.1643409
2010,10,18,14,674.3931901
2010,10,18,15,674.286357
2010,10,18,16,678.8766521
2010,10,18,17,712.9808443
2010,10,18,18,738.5329317
2010,10,18,19,718.9595885
2010,10,18,20,684.2992387
2010,10,18,21,668.263625
2010,10,18,22,630.4044955
2010,10,18,23,597.5848124
2010,10,19,0,580.5995845
2010,10,19,1,574.3427303
2010,10,19,2,577.518072
2010,10,19,3,588.1389149
2010,10,19,4,596.7180999
2010,10,19,5,665.7744205
2010,10,19,6,700.8106446
2010,10,19,7,696.9667671
2010,10,19,8,685.651811
2010,10,19,9,675.3062641
2010,10,19,10,660.9147831
2010,10,19,11,645.9585508
2010,10,19,12,633.2103551
2010,10,19,13,619.6135053
2010,10,19,14,611.4391118
2010,10,19,15,609.9739778
2010,10,19,16,617.6403663
2010,10,19,17,648.2666034
2010,10,19,18,681.2961421
2010,10,19,19,671.5323787
2010,10,19,20,645.7279574
2010,10,19,21,640.7465092
2010,10,19,22,599.3441705
2010,10,19,23,573.2807712
2010,10,20,0,558.5491037
2010,10,20,1,551.5642531
2010,10,20,2,547.2119858
2010,10,20,3,530.1917644
2010,10,20,4,567.2563113
2010,10,20,5,626.4466398
2010,10,20,6,658.6955327
2010,10,20,7,655.4910481
2010,10,20,8,647.9472179
2010,10,20,9,653.7994711
2010,10,20,10,635.0193445
2010,10,20,11,625.8270259
2010,10,20,12,618.516214
2010,10,20,13,608.2744182
2010,10,20,14,607.043034
2010,10,20,15,605.4662866
2010,10,20,16,614.131845
2010,10,20,17,643.7054382
2010,10,20,18,671.8074699
2010,10,20,19,674.2315687
2010,10,20,20,650.0254921
2010,10,20,21,629.4601604
2010,10,20,22,576.2853899
2010,10,20,23,540.5476939
2010,10,21,0,523.6814654
2010,10,21,1,518.3442902
2010,10,21,2,519.5766626
2010,10,21,3,532.0345892
2010,10,21,4,552.2066643
2010,10,21,5,626.2144599
2010,10,21,6,694.4912996
2010,10,21,7,717.0468682
2010,10,21,8,699.8152414
2010,10,21,9,682.95445
2010,10,21,10,675.4572351
2010,10,21,11,668.3152977
2010,10,21,12,661.0816215
2010,10,21,13,656.5910153
2010,10,21,14,648.2097555
2010,10,21,15,651.8183132
2010,10,21,16,659.8692417
2010,10,21,17,687.7112148
2010,10,21,18,721.6677271
2010,10,21,19,714.4718454
2010,10,21,20,676.5448667
2010,10,21,21,618.1886761
2010,10,21,22,587.2179992
2010,10,21,23,547.0188696
2010,10,22,0,524.2327733
2010,10,22,1,516.2139783
2010,10,22,2,508.2832642
2010,10,22,3,493.3228306
2010,10,22,4,520.4516461
2010,10,22,5,584.1866768
2010,10,22,6,649.9479731
2010,10,22,7,673.7962591
2010,10,22,8,663.7495023
2010,10,22,9,656.6093237
2010,10,22,10,652.0597236
2010,10,22,11,647.2354704
2010,10,22,12,638.2134366
2010,10,22,13,631.454356
2010,10,22,14,623.4011251
2010,10,22,15,625.5926771
2010,10,22,16,638.7078291
2010,10,22,17,670.2774654
2010,10,22,18,688.8682366
2010,10,22,19,681.2567218
2010,10,22,20,653.7148273
2010,10,22,21,601.7939173
2010,10,22,22,558.9624122
2010,10,22,23,526.8707681
2010,10,23,0,504.2158781
2010,10,23,1,493.9012068
2010,10,23,2,490.8108549
2010,10,23,3,488.7304495
2010,10,23,4,498.3993659
2010,10,23,5,528.4124264
2010,10,23,6,586.1080085
2010,10,23,7,648.8207257
2010,10,23,8,669.7680589
2010,10,23,9,671.6749866
2010,10,23,10,668.0299776
2010,10,23,11,654.5303557
2010,10,23,12,645.8591158
2010,10,23,13,632.1682944
2010,10,23,14,641.3163145
2010,10,23,15,647.2344688
2010,10,23,16,660.6422992
2010,10,23,17,680.4212601
2010,10,23,18,699.4110527
2010,10,23,19,688.3138517
2010,10,23,20,662.2905462
2010,10,23,21,617.1000905
2010,10,23,22,581.2896853
2010,10,23,23,547.9192475
2010,10,24,0,526.6443687
2010,10,24,1,513.7205196
2010,10,24,2,502.9526607
2010,10,24,3,495.9460228
2010,10,24,4,495.9345368
2010,10,24,5,520.193724
2010,10,24,6,576.486025
2010,10,24,7,648.7111172
2010,10,24,8,670.5047023
2010,10,24,9,675.9204353
2010,10,24,10,680.862964
2010,10,24,11,678.0806346
2010,10,24,12,674.0030681
2010,10,24,13,668.0997526
2010,10,24,14,653.2346438
2010,10,24,15,662.8373976
2010,10,24,16,684.4465817
2010,10,24,17,709.0931822
2010,10,24,18,739.6926202
2010,10,24,19,734.0787141
2010,10,24,20,702.5090463
2010,10,24,21,649.0156297
2010,10,24,22,618.99334
2010,10,24,23,594.776439
2010,10,25,0,562.6403321
2010,10,25,1,535.8122378
2010,10,25,2,536.9926043
2010,10,25,3,543.466134
2010,10,25,4,586.444572
2010,10,25,5,658.4167928
2010,10,25,6,732.6144872
2010,10,25,7,762.448346
2010,10,25,8,748.7653685
2010,10,25,9,740.3104108
2010,10,25,10,738.450791
2010,10,25,11,722.346343
2010,10,25,12,717.342137
2010,10,25,13,710.9204511
2010,10,25,14,709.2152775
2010,10,25,15,709.5141064
2010,10,25,16,725.5505052
2010,10,25,17,741.5705541
2010,10,25,18,761.7059394
2010,10,25,19,744.9874812
2010,10,25,20,704.8945777
2010,10,25,21,653.8178516
2010,10,25,22,607.2984227
2010,10,25,23,575.6467421
2010,10,26,0,555.9262322
2010,10,26,1,576.9731478
2010,10,26,2,574.4702121
2010,10,26,3,547.4340276
2010,10,26,4,582.0253103
2010,10,26,5,637.9474724
2010,10,26,6,671.3054335
2010,10,26,7,670.7549747
2010,10,26,8,681.7481969
2010,10,26,9,693.0551231
2010,10,26,10,689.177695
2010,10,26,11,684.5322651
2010,10,26,12,677.3806191
2010,10,26,13,672.093102
2010,10,26,14,664.1342698
2010,10,26,15,668.007807
2010,10,26,16,686.489984
2010,10,26,17,711.1991703
2010,10,26,18,725.7597728
2010,10,26,19,711.4956305
2010,10,26,20,676.716886
2010,10,26,21,626.4517014
2010,10,26,22,580.0874533
2010,10,26,23,552.298527
2010,10,27,0,532.6941654
2010,10,27,1,524.2003306
2010,10,27,2,521.3402724
2010,10,27,3,530.3778552
2010,10,27,4,566.8901501
2010,10,27,5,620.6267101
2010,10,27,6,652.5832151
2010,10,27,7,652.4437812
2010,10,27,8,650.2752507
2010,10,27,9,641.9374039
2010,10,27,10,637.0621605
2010,10,27,11,636.5392057
2010,10,27,12,634.1517602
2010,10,27,13,629.5365549
2010,10,27,14,630.7036471
2010,10,27,15,640.7982358
2010,10,27,16,667.6244897
2010,10,27,17,703.5192899
2010,10,27,18,720.314718
2010,10,27,19,703.8066998
2010,10,27,20,668.097293
2010,10,27,21,611.5048146
2010,10,27,22,565.7126159
2010,10,27,23,529.8234937
2010,10,28,0,510.7758848
2010,10,28,1,499.2056569
2010,10,28,2,497.5071421
2010,10,28,3,504.6571584
2010,10,28,4,545.5153763
2010,10,28,5,616.9573906
2010,10,28,6,685.4073877
2010,10,28,7,715.2023035
2010,10,28,8,705.9655616
2010,10,28,9,698.7645645
2010,10,28,10,699.0914139
2010,10,28,11,699.9658635
2010,10,28,12,695.7300153
2010,10,28,13,689.2486736
2010,10,28,14,683.0554569
2010,10,28,15,684.1796501
2010,10,28,16,697.5475572
2010,10,28,17,726.712009
2010,10,28,18,759.3083317
2010,10,28,19,751.7035026
2010,10,28,20,708.0980908
2010,10,28,21,641.7551965
2010,10,28,22,589.3038033
2010,10,28,23,551.8251248
2010,10,29,0,529.7016273
2010,10,29,1,520.348007
2010,10,29,2,514.385588
2010,10,29,3,520.2073598
2010,10,29,4,554.0373076
2010,10,29,5,617.4632569
2010,10,29,6,685.0464491
2010,10,29,7,712.4715621
2010,10,29,8,695.9076614
2010,10,29,9,676.4921798
2010,10,29,10,668.8041047
2010,10,29,11,652.6482775
2010,10,29,12,643.1341214
2010,10,29,13,633.3916214
2010,10,29,14,626.630488
2010,10,29,15,621.8016605
2010,10,29,16,632.2399002
2010,10,29,17,670.0390628
2010,10,29,18,693.1836358
2010,10,29,19,685.2398569
2010,10,29,20,659.8343812
2010,10,29,21,614.5458919
2010,10,29,22,574.8225183
2010,10,29,23,541.5317518
2010,10,30,0,519.7461121
2010,10,30,1,511.7785092
2010,10,30,2,511.4339233
2010,10,30,3,515.4663181
2010,10,30,4,533.6992564
2010,10,30,5,566.741783
2010,10,30,6,632.4152395
2010,10,30,7,713.9583947
2010,10,30,8,744.6510995
2010,10,30,9,743.933066
2010,10,30,10,744.7133898
2010,10,30,11,733.9028751
2010,10,30,12,694.0812552
2010,10,30,13,681.2961752
2010,10,30,14,674.443441
2010,10,30,15,676.1842035
2010,10,30,16,684.9520713
2010,10,30,17,699.2888118
2010,10,30,18,717.6085838
2010,10,30,19,705.4395379
2010,10,30,20,682.9582879
2010,10,30,21,635.4965483
2010,10,30,22,591.4240397
2010,10,30,23,559.626823
2010,10,31,0,539.6521232
2010,10,31,1,529.2043319
2010,10,31,2,526.604846
2010,10,31,3,524.1545076
2010,10,31,4,535.3584474
2010,10,31,5,567.3040648
2010,10,31,6,654.9164699
2010,10,31,7,718.807902
2010,10,31,8,725.7469064
2010,10,31,9,714.3447547
2010,10,31,10,695.6316063
2010,10,31,11,679.481478
2010,10,31,12,662.5320759
2010,10,31,13,646.4776405
2010,10,31,14,642.1730556
2010,10,31,15,647.9166351
2010,10,31,16,666.6586155
2010,10,31,17,691.9425155
2010,10,31,18,715.8584237
2010,10,31,19,713.3855245
2010,10,31,20,691.1313352
2010,10,31,21,630.7466758
2010,10,31,22,573.9955242
2010,10,31,23,534.6934464
2010,11,1,0,503.915155
2010,11,1,1,493.0970459
2010,11,1,2,489.8776183
2010,11,1,3,499.3479151
2010,11,1,4,538.923791
2010,11,1,5,610.1459969
2010,11,1,6,679.6667299
2010,11,1,7,705.3112876
2010,11,1,8,697.041046
2010,11,1,9,684.7842772
2010,11,1,10,683.7379964
2010,11,1,11,680.7017739
2010,11,1,12,697.8709792
2010,11,1,13,691.0113647
2010,11,1,14,690.0098348
2010,11,1,15,698.0782625
2010,11,1,16,717.5986029
2010,11,1,17,709.3912027
2010,11,1,18,716.3530157
2010,11,1,19,687.6760627
2010,11,1,20,663.1444304
2010,11,1,21,622.5855848
2010,11,1,22,578.2480001
2010,11,1,23,546.0516646
2010,11,2,0,523.0027865
2010,11,2,1,512.234664
2010,11,2,2,509.1706433
2010,11,2,3,515.0218377
2010,11,2,4,538.9035972
2010,11,2,5,571.6873349
2010,11,2,6,604.7839791
2010,11,2,7,610.6973776
2010,11,2,8,618.1172728
2010,11,2,9,624.5220484
2010,11,2,10,623.8994892
2010,11,2,11,621.5053943
2010,11,2,12,614.1361859
2010,11,2,13,605.6386863
2010,11,2,14,597.6450157
2010,11,2,15,590.6901695
2010,11,2,16,607.2070937
2010,11,2,17,642.4323802
2010,11,2,18,659.7551134
2010,11,2,19,645.7527834
2010,11,2,20,616.9746558
2010,11,2,21,582.5802939
2010,11,2,22,550.4276845
2010,11,2,23,526.9450675
2010,11,3,0,510.1671172
2010,11,3,1,499.7228662
2010,11,3,2,503.7148531
2010,11,3,3,516.0098359
2010,11,3,4,555.937191
2010,11,3,5,617.1108292
2010,11,3,6,652.5901913
2010,11,3,7,648.2721309
2010,11,3,8,643.493691
2010,11,3,9,635.9747913
2010,11,3,10,623.0552395
2010,11,3,11,615.9885715
2010,11,3,12,608.2032503
2010,11,3,13,601.3637649
2010,11,3,14,598.6479092
2010,11,3,15,597.1671044
2010,11,3,16,622.8458382
2010,11,3,17,670.2129975
2010,11,3,18,673.4359568
2010,11,3,19,652.8860209
2010,11,3,20,620.4273899
2010,11,3,21,578.3977078
2010,11,3,22,539.7737136
2010,11,3,23,511.8494268
2010,11,4,0,494.7335473
2010,11,4,1,492.6151511
2010,11,4,2,495.4765835
2010,11,4,3,508.9430023
2010,11,4,4,552.8152393
2010,11,4,5,632.6426269
2010,11,4,6,693.4820585
2010,11,4,7,703.9809298
2010,11,4,8,679.1371571
2010,11,4,9,646.6011701
2010,11,4,10,648.689438
2010,11,4,11,648.4303694
2010,11,4,12,631.8617058
2010,11,4,13,624.5714209
2010,11,4,14,616.1058557
2010,11,4,15,621.8312811
2010,11,4,16,656.5723871
2010,11,4,17,693.0391968
2010,11,4,18,674.8780291
2010,11,4,19,654.3118722
2010,11,4,20,618.753391
2010,11,4,21,579.077534
2010,11,4,22,537.646167
2010,11,4,23,508.7562612
2010,11,5,0,494.2346082
2010,11,5,1,489.8260326
2010,11,5,2,488.3091956
2010,11,5,3,501.2416934
2010,11,5,4,543.6971455
2010,11,5,5,614.6090239
2010,11,5,6,671.4535011
2010,11,5,7,688.6402649
2010,11,5,8,684.2088848
2010,11,5,9,678.5977169
2010,11,5,10,673.1353871
2010,11,5,11,664.5822391
2010,11,5,12,660.1932457
2010,11,5,13,657.0016881
2010,11,5,14,652.4143738
2010,11,5,15,666.5088846
2010,11,5,16,705.7902712
2010,11,5,17,758.377643
2010,11,5,18,750.5619175
2010,11,5,19,716.5101515
2010,11,5,20,680.0284094
2010,11,5,21,609.4673939
2010,11,5,22,568.2542096
2010,11,5,23,535.3749064
2010,11,6,0,515.3532672
2010,11,6,1,504.7093486
2010,11,6,2,503.4662482
2010,11,6,3,510.1289052
2010,11,6,4,530.4313753
2010,11,6,5,572.1165656
2010,11,6,6,626.4054564
2010,11,6,7,680.0923297
2010,11,6,8,687.5936883
2010,11,6,9,678.1348303
2010,11,6,10,663.2995399
2010,11,6,11,654.4518508
2010,11,6,12,638.6028358
2010,11,6,13,630.0036492
2010,11,6,14,627.8184954
2010,11,6,15,642.8916955
2010,11,6,16,691.4436591
2010,11,6,17,736.5393825
2010,11,6,18,727.0014476
2010,11,6,19,704.2248335
2010,11,6,20,667.0236996
2010,11,6,21,607.0843772
2010,11,6,22,569.4632225
2010,11,6,23,534.9406564
2010,11,7,0,514.7047456
2010,11,7,1,505.669824
2010,11,7,2,504.1222665
2010,11,7,3,508.1467861
2010,11,7,4,521.293927
2010,11,7,5,547.8411316
2010,11,7,6,596.1775929
2010,11,7,7,673.4075523
2010,11,7,8,705.3533003
2010,11,7,9,710.6997884
2010,11,7,10,697.2504489
2010,11,7,11,683.4000874
2010,11,7,12,676.0459852
2010,11,7,13,669.7990017
2010,11,7,14,663.8151044
2010,11,7,15,676.447106
2010,11,7,16,723.4864186
2010,11,7,17,790.9224842
2010,11,7,18,795.0593562
2010,11,7,19,776.6493648
2010,11,7,20,733.2378545
2010,11,7,21,665.6597348
2010,11,7,22,605.0454453
2010,11,7,23,567.1024373
2010,11,8,0,549.9650344
2010,11,8,1,543.8596958
2010,11,8,2,544.2031251
2010,11,8,3,554.9934072
2010,11,8,4,585.1051084
2010,11,8,5,659.6994109
2010,11,8,6,782.3184864
2010,11,8,7,846.8244885
2010,11,8,8,817.4254704
2010,11,8,9,784.9430036
2010,11,8,10,766.3118083
2010,11,8,11,759.7967298
2010,11,8,12,756.357761
2010,11,8,13,754.6656898
2010,11,8,14,747.8389587
2010,11,8,15,755.1678896
2010,11,8,16,807.6157806
2010,11,8,17,879.6683974
2010,11,8,18,875.2394022
2010,11,8,19,843.4986473
2010,11,8,20,801.784061
2010,11,8,21,732.840479
2010,11,8,22,674.5104671
2010,11,8,23,627.4233759
2010,11,9,0,601.5365617
2010,11,9,1,588.9025136
2010,11,9,2,583.817032
2010,11,9,3,587.3422191
2010,11,9,4,608.3756567
2010,11,9,5,658.2068726
2010,11,9,6,718.9404427
2010,11,9,7,749.4841935
2010,11,9,8,767.9793851
2010,11,9,9,789.9128654
2010,11,9,10,790.9213176
2010,11,9,11,791.411149
2010,11,9,12,796.4008142
2010,11,9,13,785.1908892
2010,11,9,14,789.1595262
2010,11,9,15,797.3422647
2010,11,9,16,842.4998033
2010,11,9,17,879.7955766
2010,11,9,18,865.1056066
2010,11,9,19,822.8175097
2010,11,9,20,773.0541383
2010,11,9,21,720.8843526
2010,11,9,22,672.4994041
2010,11,9,23,625.8939101
2010,11,10,0,595.783564
2010,11,10,1,575.726515
2010,11,10,2,571.9475536
2010,11,10,3,576.9966016
2010,11,10,4,593.8878239
2010,11,10,5,638.0179599
2010,11,10,6,698.2530257
2010,11,10,7,728.2343378
2010,11,10,8,725.0929837
2010,11,10,9,716.3163013
2010,11,10,10,703.6396014
2010,11,10,11,684.8498247
2010,11,10,12,672.4938049
2010,11,10,13,659.0005303
2010,11,10,14,649.8295159
2010,11,10,15,663.724692
2010,11,10,16,707.1307812
2010,11,10,17,803.018761
2010,11,10,18,811.6425313
2010,11,10,19,797.2088696
2010,11,10,20,762.7939013
2010,11,10,21,707.6152993
2010,11,10,22,657.5209787
2010,11,10,23,611.9530667
2010,11,11,0,588.3924561
2010,11,11,1,579.1524956
2010,11,11,2,577.995305
2010,11,11,3,588.2221367
2010,11,11,4,617.7204528
2010,11,11,5,681.1160502
2010,11,11,6,789.4687681
2010,11,11,7,851.6954757
2010,11,11,8,841.134043
2010,11,11,9,812.7522693
2010,11,11,10,784.515905
2010,11,11,11,758.4737318
2010,11,11,12,743.0395846
2010,11,11,13,732.1394892
2010,11,11,14,724.866918
2010,11,11,15,736.8547008
2010,11,11,16,793.7072435
2010,11,11,17,877.5985167
2010,11,11,18,876.0599562
2010,11,11,19,851.3891765
2010,11,11,20,810.9207933
2010,11,11,21,737.244816
2010,11,11,22,656.9164891
2010,11,11,23,625.5161299
2010,11,12,0,607.8861939
2010,11,12,1,582.5481818
2010,11,12,2,578.0641331
2010,11,12,3,581.3153643
2010,11,12,4,609.2790816
2010,11,12,5,667.0780666
2010,11,12,6,800.3127609
2010,11,12,7,857.5060451
2010,11,12,8,833.4572417
2010,11,12,9,795.9108742
2010,11,12,10,760.1058717
2010,11,12,11,728.313972
2010,11,12,12,699.600173
2010,11,12,13,673.2323733
2010,11,12,14,659.135554
2010,11,12,15,663.8146691
2010,11,12,16,725.0380454
2010,11,12,17,826.2562831
2010,11,12,18,832.3480417
2010,11,12,19,817.5382373
2010,11,12,20,784.679964
2010,11,12,21,724.1331225
2010,11,12,22,660.7571075
2010,11,12,23,620.890752
2010,11,13,0,596.7174368
2010,11,13,1,582.2756343
2010,11,13,2,576.1609434
2010,11,13,3,580.4302307
2010,11,13,4,594.7733319
2010,11,13,5,636.0853763
2010,11,13,6,718.3421308
2010,11,13,7,777.2855114
2010,11,13,8,794.9137912
2010,11,13,9,791.4192051
2010,11,13,10,778.9652507
2010,11,13,11,752.2196949
2010,11,13,12,726.9652068
2010,11,13,13,711.3206803
2010,11,13,14,699.6179981
2010,11,13,15,705.8877288
2010,11,13,16,757.3605848
2010,11,13,17,812.3380966
2010,11,13,18,800.1754005
2010,11,13,19,767.9737986
2010,11,13,20,730.649489
2010,11,13,21,668.7086937
2010,11,13,22,626.0320563
2010,11,13,23,588.7464206
2010,11,14,0,562.1128139
2010,11,14,1,547.370359
2010,11,14,2,539.447541
2010,11,14,3,541.3896031
2010,11,14,4,551.4951472
2010,11,14,5,572.3481059
2010,11,14,6,620.9689867
2010,11,14,7,673.6419818
2010,11,14,8,701.4570695
2010,11,14,9,709.6744922
2010,11,14,10,706.2070553
2010,11,14,11,698.6888241
2010,11,14,12,690.9927457
2010,11,14,13,683.5533673
2010,11,14,14,676.4714164
2010,11,14,15,686.3771802
2010,11,14,16,732.8153712
2010,11,14,17,776.3052605
2010,11,14,18,763.5109231
2010,11,14,19,734.3546532
2010,11,14,20,690.346039
2010,11,14,21,633.8222075
2010,11,14,22,588.0232634
2010,11,14,23,547.9235456
2010,11,15,0,520.8268814
2010,11,15,1,505.1403936
2010,11,15,2,496.3479904
2010,11,15,3,502.9311755
2010,11,15,4,525.9666355
2010,11,15,5,581.1989559
2010,11,15,6,661.5138156
2010,11,15,7,737.2111095
2010,11,15,8,755.1236252
2010,11,15,9,759.1049344
2010,11,15,10,767.618042
2010,11,15,11,771.309457
2010,11,15,12,766.5555136
