,BPA,PNW,SDGE,SCE,PGE_valley,PGE_bay
14976,4716.437561545046,12696.368567894853,1704.2655379350344,8368.419837554633,5535.829647944158,4605.353230268164
14977,4642.304953355319,12326.359617303253,1610.2897341069734,7947.715310963306,5355.896563148533,4421.114467387973
14978,4626.395135946247,12162.615264045713,1553.386866282837,7635.183955120654,5207.512232733568,4369.062401349849
14979,4689.786640034334,12223.709949067212,1531.2085387959478,7550.85910925408,5171.965239486228,4358.045234519007
14980,4984.580875213842,12746.287802914947,1554.8920488745312,7635.020024349941,5187.292275435144,4448.857994504373
14981,5409.506673686,14008.536721144967,1649.9588655956113,8070.649120940327,5410.822739160717,4652.019370356763
14982,5692.294666297857,15601.582347117499,1815.3490869328607,8716.2694932092,5909.96507709774,5000.09878095805
14983,5821.00254241325,16242.788826607231,1943.1614166068798,9194.65283865437,6295.913830128682,5264.73654297054
14984,5911.493081727569,16436.17207853237,2052.2719049688735,9758.416338054261,6449.667881511158,5348.886538593884
14985,5939.875923684212,16500.23218841325,2163.626385436827,10337.122807163409,6607.802469441,5480.683516732646
14986,5940.231429435128,16579.146325345573,2261.703323752565,10941.24209592624,6790.477895499647,5634.190726843043
14987,5935.857085379128,16630.861069670747,2339.233273428954,11384.895123132716,6841.797247778395,5645.725843356605
14988,5914.674902776348,16689.44433453526,2406.7886927763457,11773.65503392697,7011.631332685705,5586.461923908008
14989,5895.643205243439,16726.808996088468,2474.033964013338,12156.764149876746,7145.149392164598,5729.247633514159
14990,5887.681833103117,16748.022165358027,2519.666267497166,12551.95735271042,7196.683437619355,5942.350088124193
14991,5910.8924041424,16781.98000710225,2548.546591306212,12684.8992608617,7386.449353763478,5993.246432784021
14992,5970.2899801179765,16845.11213004912,2554.1909630932387,12642.422796070725,7629.137535207196,5911.751741047651
14993,6007.776420049826,16866.3117592565,2513.6193886608417,12221.399265293785,7773.016676896389,5766.4687035558745
14994,6128.395284931217,16884.97836038472,2437.8209103025215,11718.10407982537,7849.944185438372,5599.4506433668075
14995,6116.3598981943005,17150.786132335557,2449.9255888918447,11764.804642493644,7885.654945743155,5396.414865968544
14996,5834.994820199783,17022.034686912808,2440.9827189938223,11567.265239823635,7938.704418124123,5384.891422648913
14997,5523.412374107921,15933.877760586613,2288.421017815506,10875.280766282485,7298.450050516364,5234.734187232774
14998,5163.560556323562,14632.118278853806,2060.691862892758,9819.140141023541,6614.419802290133,4907.564243724869
14999,4911.8102228196985,13450.55846372526,1858.4649582368336,8971.949486188947,5872.334999270776,4727.8014823241365
15000,4359.641069720847,12326.035711423123,1842.17619326473,10245.496563362012,6344.011307560953,4616.5295418280875
15001,4277.1087257095305,11944.67611339111,1736.6588101416603,9724.3523110874,6112.095095115717,4456.496090215448
15002,4247.259028846431,11762.987790908015,1674.7850312338417,9316.732814591516,5905.476857764316,4335.597363436168
15003,4324.098456160297,11803.216766583526,1648.4873425496767,9171.250252124692,5841.8867798388355,4334.684531240165
15004,4537.075124764942,12271.507505494754,1664.1240267276587,9173.71517379499,5760.292002016311,4375.764423639284
15005,4858.092233570263,13396.325461962642,1731.176108839321,9459.670129864311,5844.397024845066,4457.434626692914
15006,5071.544616724393,14878.882754743801,1844.6362222079283,9859.552600130492,6313.6870185102825,4737.992884791486
15007,5199.685630058477,15593.953271948221,1949.4794689310206,10178.2656945021,6669.180895126783,4954.571885781734
15008,5299.303754288992,15825.173657151206,2066.5031920139268,10824.411950898295,6934.877731029101,5092.556423045015
15009,5335.751284249953,15923.318000617339,2188.35700420949,11613.392085312464,7106.276505855815,5247.638711288951
15010,5356.474138583273,16054.630392189483,2293.0166943511927,12398.316652079191,7310.972324009198,5438.05973648479
15011,5379.141888155719,16129.397227362397,2382.711494978126,13036.511987522586,7434.605216553481,5502.564645324372
15012,5373.987403134197,16146.065014436168,2463.7618656905433,13614.551707359058,7682.229109058684,5486.292126447958
15013,5360.084267984472,16222.678232811146,2537.9518293927445,14185.160312234488,7897.055636737714,5644.8221527402275
15014,5375.842222884074,16250.316642129805,2594.901207783893,14742.441161278803,7995.330428447023,5890.351246854726
15015,5429.494069126334,16337.054850238887,2647.9911522786215,15045.021891901837,8276.745235188117,5987.547423379385
15016,5497.148789248862,16427.81138803765,2680.573850476218,15189.431290051143,8651.962961999709,5970.135317210561
15017,5513.880726956326,16471.180144811704,2670.5482689971295,14869.680990971532,8914.16931330305,5855.6666430301875
15018,5640.972980710675,16573.529223194055,2615.0013957671727,14266.15799201894,9057.245832557042,5643.592286685875
15019,5605.367029361858,16803.25234354217,2643.642273685713,14282.547546075315,9007.990012581555,5555.230669366308
15020,5315.204708495192,16521.422303112922,2634.306412488643,14043.845537052262,9025.396455543667,5520.708032204176
15021,4958.569795163679,15420.868814214135,2480.839991096227,13206.459257970528,8298.069919744092,5311.185809184177
15022,4628.557227637826,14109.327679463131,2237.893353727986,11966.8633570821,7504.335474969625,5056.383132934049
15023,4405.41938810049,12996.510809939464,2020.1738004658948,10917.32890712606,6683.95295100957,4753.843976551178
15024,4754.998719423494,12718.941097372603,1973.6391232082228,10429.288642337557,6381.256737457233,4749.132727657673
15025,4686.158098635818,12369.226855135985,1869.1115258209106,9942.759759128341,6088.703638721245,4649.706595983782
15026,4663.832134513231,12190.87953887905,1810.165355438095,9566.536582543582,5914.32687715108,4520.764965373425
15027,4744.995773987098,12217.830909038332,1782.084559124602,9457.41170688269,5859.785506953314,4538.463759128756
15028,5014.111798744305,12701.596919892003,1802.7649472439853,9539.099678862742,5851.699575984533,4564.79974970346
15029,5420.957928088179,13884.793899679154,1889.3360316010726,9985.648891261384,5983.168830922041,4724.46527495969
15030,5668.4010921643185,15425.331516182554,2044.71617039981,10583.296778313534,6512.2915326796065,5051.680360854119
15031,5800.325871835671,16155.99079833389,2178.631716401636,10995.7626792039,6899.727384387314,5271.039172765329
15032,5863.271836077378,16338.876751452772,2316.52056972323,11677.294631918765,7197.641920438873,5450.332435470587
15033,5895.486763263802,16437.463493534728,2457.494867825871,12512.164287337395,7421.160780952503,5586.169747438228
15034,5898.841662673873,16577.419290660087,2584.3001181455347,13217.884803293558,7652.357119055049,5747.721768800621
15035,5908.836588554834,16618.871030046223,2691.8342287652536,13942.989648598443,7816.652006423228,5889.01982270594
15036,5911.104414036543,16589.59794668981,2785.93740086876,14561.345867858568,8101.883097053232,5894.116751307212
15037,5910.885735697355,16622.70017162733,2867.2212616790234,15164.46590831423,8308.223570224229,6063.860538775824
15038,5935.070803139081,16621.076145126466,2933.5705063183127,15735.253615400305,8428.939056256884,6362.991625499504
15039,5965.006994649189,16624.04733802693,2988.222366599338,16070.912952115079,8659.193952348169,6465.391081047139
15040,6035.922947215937,16734.891470136732,3015.297954560171,16154.966515324199,9002.528491419367,6487.25227116854
15041,6050.271524448811,16764.222325026316,2990.433365617795,15722.129791581452,9289.956358368323,6287.469347831351
15042,6191.609606840184,16855.5849627311,2917.999268873332,15087.989503301522,9278.123364175486,6093.052783904481
15043,6157.392240129639,17166.84848261302,2935.1159888636166,15208.36524472531,9350.112535526263,6006.639939397973
15044,5851.830258001812,16879.673776751548,2916.7727855053686,14812.133292218461,9227.178433970847,5918.695234382999
15045,5538.2237453091575,15901.430046187383,2742.2356174955808,13832.0516075402,8622.55516365972,5604.771480937039
15046,5192.207306324479,14587.164131139434,2467.847895070005,12479.223647259834,7746.129160019362,5292.048545606538
15047,4949.448422838975,13455.64439999136,2218.7580984933466,11342.644031431159,6877.464237878118,4971.099952492963
15048,4606.239794182706,12576.31035167487,1850.4725076229838,9867.929039320783,6079.854929974852,4446.095053269009
15049,4547.236301798228,12196.0218829264,1743.6880186910166,9379.72781535147,5842.268768593322,4333.520803286653
15050,4519.249531781139,12028.116941708373,1688.234234937267,9010.51349447269,5653.787757954178,4209.714220158972
15051,4615.35940831516,12096.907272661454,1660.9116586875075,8890.249579751566,5578.282304636233,4189.597619343045
15052,4898.10220088124,12609.079136924465,1673.8485393727444,8966.875124505215,5586.631587156495,4207.638517523395
15053,5290.195453885146,13803.515509686236,1755.9174132791404,9296.033067320266,5767.822700978915,4409.2311745317365
15054,5548.545560144401,15415.852792106396,1903.4900703022397,9914.33853616776,6236.1187699390175,4702.986078693223
15055,5635.8690878802845,16203.107630266028,2031.146201552599,10349.052900478619,6515.299462724364,4855.6893142189865
15056,5674.7837642898485,16394.125476486173,2156.1296342977794,10986.688889671792,6782.306717576959,4993.083644934093
15057,5692.349755721478,16511.286458185332,2290.3008551437656,11681.910184415086,7057.75224686501,5153.653084853882
15058,5662.264968036726,16558.47347983469,2413.9361996992757,12475.666705729105,7199.887360743391,5326.644790688919
15059,5687.310945652049,16548.713550002252,2515.3835185642442,13128.246148946626,7377.019825606079,5426.269731387148
15060,5708.198077880248,16497.145686401513,2604.869802059204,13769.10143467531,7662.326056530917,5464.788925417895
15061,5705.269124290376,16429.246735592347,2684.9462367680258,14337.387152638028,7874.915769133162,5699.863766671063
15062,5744.330244361508,16355.054223091716,2746.3248129181984,14875.940857461856,7996.2963706219025,5838.335889859825
15063,5790.731900883569,16253.964075841075,2796.5959493648165,15151.905336030344,8188.71192550093,5981.630621828132
15064,5864.732785520001,16307.995872096331,2817.3101545700983,15176.152233630639,8516.250720466558,6026.692507849162
15065,5886.079327568539,16325.254694582287,2781.806197189226,14806.580050322978,8722.41071956543,5846.223730798429
15066,6040.3779989986715,16351.85565479195,2717.7396842218377,14243.386888757119,8710.388176609316,5719.150687308444
15067,5986.835903963721,16489.69445747229,2735.3681440831874,14313.764962465719,8826.779541208756,5540.541190258716
15068,5701.646450480343,16180.163191874091,2705.9638816149513,13932.690481801263,8718.513234179574,5419.687456797957
15069,5409.656001506353,15390.35596276341,2539.886489564723,13078.662707070258,8054.451563537221,5214.539072023196
15070,5049.067070937702,14289.538453846777,2285.333310700502,11737.251359037595,7256.740809215288,4846.91155519127
15071,4785.297506881697,13292.365758910086,2060.485185295148,10644.587085357216,6508.6555409520615,4537.259715767343
15072,4635.32280396874,12571.257002374787,1839.0182944657126,9408.136149083644,5835.995431125962,4656.754628153573
15073,4557.63055654732,12194.671139065846,1735.6065639307133,8967.425756957495,5574.452693173738,4471.780901877887
15074,4540.212032138744,11992.389899265743,1677.7620679885806,8602.185925127136,5381.250097830148,4390.839845924941
15075,4631.863760726279,12019.406177605279,1646.7999217035895,8493.273334729907,5347.822678087865,4366.009115161413
15076,4914.626546791849,12367.790321366612,1665.6220357662662,8549.33100725976,5370.765759713685,4375.840607303114
15077,5301.897575757929,13048.966326696687,1754.282548293116,8951.852109822037,5487.6512990084375,4585.198511926269
15078,5558.180695035859,13758.250327005664,1911.1379921873981,9575.366164018636,5894.5189194342365,4878.950471719902
15079,5652.217688351938,14436.071371163378,2024.1576512589534,9921.45415714318,6222.48796193572,5062.650230979405
15080,5686.9650515188605,15163.761865210985,2136.343029227512,10456.795968843215,6386.760152169142,5169.8478021248875
15081,5706.49519688207,15604.675163700538,2254.5897202662873,11049.241804645739,6602.909006847724,5331.865083343745
15082,5694.525819061124,15708.23759521371,2355.9917390794576,11677.549858637725,6765.587192200541,5552.570247556437
15083,5706.31370943342,15679.924122328828,2439.041925873656,12203.007966786003,6845.151400004576,5621.595369484404
15084,5708.957016402595,15487.22471390648,2508.927336792398,12682.528710840546,7061.54119446051,5670.600351693857
15085,5691.82000276034,15307.083621615522,2566.7495241306838,13129.574106617512,7157.34308657842,5824.0291375303
15086,5702.282987214273,15177.872979059104,2608.423242440629,13520.598966330992,7309.442186407762,5961.86366675657
15087,5734.9774168326185,15161.877865877215,2643.633815946759,13713.26080219677,7490.401546296187,6043.572649446659
15088,5796.385046237558,15248.072765987095,2657.158103399289,13696.793403356589,7834.708087290248,6070.887140561155
15089,5825.48179231736,15334.10814880972,2629.8976989989774,13355.765337939292,8050.945602472801,5938.290940898525
15090,5976.503360828904,15518.391080578444,2589.074165962087,12981.586169147387,7950.241517348401,5777.513365986792
15091,5916.5935813036085,15818.299001150783,2624.730335174239,13127.47994371855,8027.919108312631,5731.126280581991
15092,5608.227165632777,15526.625774755485,2598.346048240362,12888.853636738895,7901.631379718919,5649.183108172445
15093,5290.006029737868,14739.511948495412,2435.747822694121,12177.726104625603,7446.875470487223,5278.618521267876
15094,4944.094805806882,13767.713498350795,2202.2179514532218,10980.790703123395,6840.342829285019,4920.880241069183
15095,4703.1778903467275,12922.786624601242,1988.1732287018663,9999.166282520986,6239.5067909185955,4521.755863563973
15096,4424.02329879084,12128.437519442541,1993.5763476811562,10920.276367998422,7017.098833248827,4986.233005692388
15097,4359.095604871764,11758.053028702532,1885.5356892109921,10392.872412060362,6645.6896131803405,4891.508812743798
15098,4353.76346651452,11609.131353106466,1826.5201173672679,9995.847533198126,6375.323918203587,4869.360141486873
15099,4444.258054831085,11643.454580946562,1792.4219628358599,9892.662503271018,6301.309993970189,4913.17040511152
15100,4724.68850055551,11972.616841566514,1814.0178592431287,9971.373278730543,6318.977842063934,4922.632166844877
15101,5135.8599663555015,12591.501019977328,1909.8583109618698,10402.91677900292,6437.540470843327,5138.534589194515
15102,5410.7556313078085,13209.707119883746,2089.2129332838235,11126.42508264248,6967.038016445083,5501.140618251577
15103,5504.9986576238625,13787.089658412257,2211.582190433503,11601.860806547002,7323.154756711938,5753.765920532276
15104,5535.730616211946,14463.373847385032,2321.6641721701303,12220.035974349117,7526.115256201648,5857.3798250659875
15105,5553.199973952993,14909.272720119245,2435.6157818632055,12903.525543094252,7784.110354467701,5964.181472654229
15106,5521.350088757954,15014.988276830087,2538.392561176711,13559.742914519788,8018.922518093335,6197.077396097642
15107,5507.342535134298,15043.055264616309,2622.6760475824785,14064.271766304944,8090.922375748628,6290.611438658179
15108,5506.109466508998,15009.860378314774,2690.926488430307,14454.965998187681,8278.934742744656,6306.720515131695
15109,5475.567537423097,14917.015268295461,2746.316401450331,14886.380502965789,8377.802292145258,6487.066580882603
15110,5489.559193327916,14878.917835819104,2789.2512511559776,15256.516884154113,8490.475010896676,6720.419427568319
15111,5525.716045947423,14947.996954972492,2829.646665535402,15465.97685786675,8767.575934389157,6726.300961506607
15112,5582.78827804841,15105.272816864535,2853.3143960525476,15538.981639177495,9028.239310047518,6698.316255567961
15113,5622.907637991358,15336.735346618068,2835.622021733895,15172.48868269484,9237.8032115154,6666.292089311518
15114,5805.753906512917,15632.872066777978,2809.1579173231994,14767.536989942837,9143.192428638955,6511.214939266871
15115,5765.8699503649195,16121.162164252322,2861.83445370573,15058.526617638208,9337.260619175007,6547.234520798049
15116,5478.398375456377,15887.265136315074,2832.0811937913777,14821.203193909063,9139.42109418867,6472.055024714523
15117,5172.942510159415,14993.468861090363,2653.45373272945,13954.020448492358,8618.32587706281,6021.40381296613
15118,4839.47588829868,13722.836398518826,2398.3031270501056,12614.576744287071,7961.974209967961,5645.957029453588
15119,4598.977518656055,12687.88353195763,2162.8616714318346,11495.316378277868,7224.232178277568,5238.638083364636
15120,4757.981902659101,12356.753856776924,1837.5067877720876,9371.857154568352,6442.900914168335,4556.138573407073
15121,4700.377439106296,12069.278043870476,1745.3681203609074,8939.613934321193,6177.638653142313,4466.360933576592
15122,4689.28296021644,11975.028114732622,1687.3190867618243,8612.948308199857,5947.194702459408,4416.8306038179835
15123,4795.09578588406,12091.486393428946,1655.2402134717886,8530.156619081428,5879.558469971285,4498.43278337061
15124,5111.640307864552,12705.840435964017,1678.6194280445525,8625.380276349915,5886.681109269927,4501.7789355101995
15125,5600.599950963583,14063.49864906891,1774.7877037925891,9055.334934388022,6020.002107545546,4648.636587069199
15126,5867.604376775515,15705.37025104175,1951.8952979109145,9816.331647482602,6623.550245762195,5062.085215468924
15127,5919.193219793467,16441.213590978274,2071.936671034103,10295.690518902604,6972.609074182172,5353.385268576355
15128,5936.072281123682,16537.526279318838,2177.367708795548,10894.467891775086,7203.9588380303585,5459.804505703886
15129,5950.060195775095,16643.970547494955,2298.360047835613,11541.35361362475,7437.780571769829,5493.035102047379
15130,5934.928174979574,16733.122150929074,2418.641568086688,12208.466115707532,7682.789295263245,5648.474346709438
15131,5931.497071407758,16780.687406443376,2516.210991129784,12780.05910739778,7825.937481336642,5750.495415277711
15132,5910.791871249096,16752.808113732473,2598.944920762443,13303.48779226899,8078.773417820301,5767.734784773844
15133,5882.679095637714,16768.31260604533,2674.475703335738,13803.25243510205,8171.9611822760335,5908.824008157157
15134,5878.895003056854,16781.307599064938,2733.5748966218016,14297.102479220324,8349.33313748515,6214.040014390972
15135,5921.61573967693,16817.231516618423,2777.687887279506,14527.018063840707,8534.28698851367,6284.724684026211
15136,6005.092189787002,16918.248875566616,2793.440524079908,14592.509849458991,8792.43361469883,6293.373853369333
15137,6073.440933643035,17030.89352965112,2759.4517566987424,14193.658622501478,8943.202928181989,6158.42353728655
15138,6245.436094739859,17121.779159070535,2727.087000559774,13703.944386970328,8934.97360425507,5991.333951246532
15139,6153.193869977256,17414.352816729337,2753.713888204188,13814.815831587694,9005.232806688307,6002.550538685827
15140,5838.664418219807,17046.236559808833,2706.6139174334817,13462.20720086115,8874.268130961933,5935.316399633872
15141,5532.261936639368,15964.408686375236,2527.268104395669,12622.974208558317,8248.842317097575,5561.067287727339
15142,5180.467842460566,14573.304212856461,2272.7273629612223,11386.610574043005,7557.80749938172,5257.5285172105605
15143,4931.104428187499,13449.235855587884,2052.8785803047836,10245.939509223921,6726.830631703907,4986.134579207438
15144,5338.1071185713245,13255.585406748904,1584.306722870571,7645.358991837424,5402.687784856174,4069.541243831907
15145,5247.293781406118,12892.790723010761,1493.4551709374991,7267.656442038012,5185.0540628557455,3928.2261045679215
15146,5222.809640291451,12717.22613859986,1440.0404134755909,6974.835925068705,5048.701782961465,3820.940115047513
15147,5323.705137991205,12805.16390839491,1410.684435908623,6872.804426286158,5022.315737764203,3799.131492655813
15148,5663.4973237668255,13395.46652912464,1428.6323363239283,6941.772358602416,5053.164621378847,3792.380692876339
15149,6115.191302378682,14693.067262846827,1500.5133079303591,7238.502860537402,5255.242916687894,3929.858946923454
15150,6458.840197440443,16415.03378570785,1637.6883276373362,7813.723292997867,5687.140528655962,4175.124325101904
15151,6546.830407537952,17118.547586666522,1734.7588525335298,8140.257090271752,6042.900671623583,4373.460411378398
15152,6583.32800292996,17205.21381045923,1845.953542779782,8659.66386891628,6279.09059297497,4478.813826341614
15153,6575.417845441916,17219.87728554295,1967.5451454339998,9314.50559228329,6494.303843483319,4629.111256901587
15154,6490.990150305254,17215.397764387933,2074.201126916781,9884.037098849405,6740.131138554624,4764.750253604868
15155,6468.380515723895,17224.865852149866,2166.7885930460398,10382.366209764705,6840.616168026866,4804.652613339903
15156,6427.886793954951,17232.49621459104,2251.303876421172,10853.601820225815,6998.973226878174,4832.7750398623475
15157,6413.36498295493,17264.383031991718,2318.6598699755737,11249.607530242958,7110.30199100931,4977.025953826545
15158,6404.558135606581,17242.03527580525,2378.1592237576183,11694.068199365951,7183.264233046765,5231.621383869545
15159,6449.243967748597,17280.41246842374,2422.7086783441646,11879.588935893064,7270.607274938603,5308.894173508734
15160,6510.643042998897,17330.930185978275,2442.4067890875813,11944.227058461454,7474.498866392319,5349.891645254681
15161,6591.136682542005,17390.621104568443,2415.885878338318,11597.374531622469,7687.363144431486,5165.1077586556075
15162,6777.520411722905,17574.688014682757,2372.0167374058915,11181.43826712958,7695.705340217724,5079.890935739829
15163,6664.391902757791,17842.25448486234,2382.4621577848616,11265.698897546596,7723.120501341729,5068.860557566385
15164,6365.898551231847,17555.385683088396,2331.9818050231397,10940.365721465043,7654.794214279729,5009.36958264175
15165,6064.660983248789,16472.889090680423,2177.0832641750076,10301.01649907825,7096.737940288692,4685.000811260212
15166,5665.663468330337,15096.583008536818,1963.0506814968733,9260.314484260092,6480.857223505839,4353.564523032476
15167,5398.107331909186,13947.089659805568,1772.5032455651362,8390.291018607899,5805.834091112521,4130.881471740017
15168,4717.817938189538,12714.844394787344,1672.7568414309947,8442.520865121956,5866.2869265914815,4250.248333739201
15169,4661.983105441328,12366.929129865732,1573.3512128308212,8015.597229790756,5625.248825407928,4083.756196463993
15170,4660.179173844197,12252.096569867896,1519.7641369255618,7680.713189272531,5461.327180759687,3970.7309611142296
15171,4737.688558126658,12342.610498340946,1483.6444622635236,7560.558219593665,5432.441129365339,3951.5410328986864
15172,4964.789207409422,12869.15294305429,1494.937841542383,7575.820817003594,5427.9105233319315,3911.668118330846
15173,5333.037002965018,14193.335667701862,1559.337298158866,7834.6636038182205,5593.516681356083,3991.997519007794
15174,5614.869243526359,15920.971443510229,1674.410403582578,8319.199026382621,6047.166063497862,4171.165522895532
15175,5749.342198710633,16691.38526304131,1761.6207489391336,8601.611165851784,6405.103409379418,4319.36195961002
15176,5811.657371476182,16738.039072549684,1872.6547605219337,9098.947987088062,6656.636072079091,4452.138136604902
15177,5773.473944322613,16541.985199319177,2001.4935400914521,9679.448188801858,6812.615306304925,4637.0373625344
15178,5744.284986172615,16529.833054674353,2116.8109447759975,10302.457639577364,7009.602778410237,4792.65125653387
15179,5716.227413923226,16462.798208939315,2217.243156867363,10865.296969758012,7136.098960428447,4884.457920997415
15180,5677.902469071035,16413.595990601476,2305.73107753218,11301.86564748835,7263.2671112448,4889.161668304051
15181,5643.226454231816,16374.22270227661,2380.3636145753817,11756.32395564824,7308.494530494347,5060.967376173131
15182,5671.407881851363,16388.56594757239,2442.604814661709,12195.295178014772,7366.877804882673,5309.8006370435205
15183,5722.809268956774,16363.491435572161,2494.809232838989,12445.387616795582,7537.534187707478,5435.06588624082
15184,5807.856825704091,16442.26308765242,2520.9886304906186,12513.598247354605,7805.166777557955,5519.5570930613385
15185,5862.480412530764,16506.822130288503,2504.4255130996635,12189.783753938778,8110.198540041452,5313.016634155662
15186,6085.184134167725,16709.833582610878,2470.1804538981,11885.558119953135,8024.0081560458375,5220.552833548219
15187,6010.3734856692545,17138.936084458044,2484.8912417610272,11991.594297278723,8190.340140178431,5249.476014713354
15188,5717.462991739626,16791.968328165596,2429.246338046097,11645.912572925921,8007.154488566288,5162.671515679931
15189,5431.228704023007,15725.155924862178,2254.6661914371643,10965.437648055522,7472.371209876068,4870.892011316826
15190,5071.467271264832,14426.282283964963,2042.6489253840168,9926.38168355695,6824.917700892464,4581.7523756938135
15191,4803.077192420494,13337.669528658997,1840.8837954601306,8996.022763444184,6090.884346120666,4343.658452397983
15192,4617.204390382156,12579.017674388673,2027.3637988152825,10133.690732011537,5587.895425276571,4264.9205651004395
15193,4571.405649869706,12261.610316598348,1909.5643532485856,9635.26314892062,5396.096471822021,4119.526314777091
15194,4567.496740299993,12147.370960951697,1843.821831866796,9242.759811541264,5257.754445282374,3991.676932889714
15195,4667.038852094542,12230.328528555656,1804.9801403731044,9125.659437902807,5250.2431913168575,3956.3289335803915
15196,4965.598291109848,12805.202037877543,1825.859169387375,9206.856004774258,5284.641134712581,3979.163512009303
15197,5378.273987466338,14168.76493820201,1924.067389810304,9618.072689206387,5421.436368730464,4071.8530230257875
15198,5702.7304882307835,15948.34133886101,2098.304080651769,10388.9704733052,5904.160795926073,4370.146925270331
15199,5809.438268838262,16698.374982424943,2233.293400035816,10831.138344885669,6247.211096217451,4535.715562185086
15200,5796.531548848812,16597.147359158786,2374.873104021394,11516.936640617516,6485.804171171809,4644.349152384783
15201,5787.040791795356,16504.612966752862,2528.156149163464,12243.262745152078,6742.15365233548,4754.257246165559
15202,5756.110821374315,16439.516634465,2667.397335678922,12925.085574745159,6978.49794881972,4911.497398032146
15203,5747.50390513675,16388.01471683708,2780.0528825000947,13580.512790033086,7126.0191608559935,4988.66346455251
15204,5719.095199903561,16323.791464632595,2882.5288419027693,14137.554658712283,7389.383306272376,5042.264507383862
15205,5685.811866692842,16284.534947707762,2972.2701311753644,14689.707111517171,7487.620243300653,5201.420445426162
15206,5677.376770060047,16200.658493379202,3044.505446095646,15204.886806055898,7515.720308862584,5471.871480517938
15207,5723.122876096264,16170.831426824128,3091.331405770204,15453.731337736175,7649.676124956544,5694.167572992372
15208,5817.180414029021,16297.750322452648,3118.6376518551015,15459.28870684008,7882.168798255191,5744.201773353948
15209,5865.830957427225,16350.955418383559,3080.583061068865,14956.260291157909,8084.525116221558,5549.454234789512
15210,6043.42638439515,16614.09038537101,3036.2975534786033,14463.097303104903,8052.015379260356,5450.180043303823
15211,5941.077029159019,17034.7609967664,3056.8395405892097,14635.169930978738,8168.635346029186,5475.102477889662
15212,5693.10337103605,16680.613717194494,2995.010830917215,14286.212613180518,7948.874154636318,5317.729485385832
15213,5440.335188093567,15720.341045675561,2792.9284012063254,13376.14851057089,7369.831956119584,4970.153455710071
15214,5082.208097301332,14474.251289544522,2497.536312979685,12066.136607101182,6695.613832134991,4715.988919618185
15215,4841.399067482162,13391.488222787255,2241.9512225472586,10911.692262425076,5945.170356594881,4445.81987794232
15216,4883.675881931574,12870.460077556916,1986.3607986776271,9580.416697960794,5410.322451405538,3984.5869625941004
15217,4815.896417984586,12517.005180046168,1872.4692584070845,9099.078656302208,5196.837163162564,3849.7767513912513
15218,4822.394539964031,12426.269220596205,1807.8394570053097,8741.316565632544,5058.876784255619,3761.1844584335545
15219,4920.129331957578,12538.431283294694,1774.178771456809,8595.734668933925,5059.181338508597,3686.511313618312
15220,5232.033240580304,13156.196987348001,1788.9561539987926,8666.050711870292,5091.70024519919,3718.204321340847
15221,5657.130716017693,14481.043944410072,1875.8805619733412,9034.151803474526,5246.441247650115,3754.0461605879527
15222,5978.296675669506,16257.928440699267,2038.1221387194653,9660.7466178527,5695.607092340186,4064.9688356449738
15223,6067.887545517723,17076.776533980403,2167.661687659785,10081.930012424618,5996.7752922567215,4199.638636303279
15224,6097.832101914655,17141.60471460698,2310.193503402492,10688.269315013848,6296.305086581001,4354.200098378056
15225,6063.934920967562,16986.553901088122,2469.427247118108,11382.04010859433,6484.562166621536,4470.7121326513225
15226,6047.901334600128,16923.723950073163,2619.5513694498272,12144.153222779003,6640.874708068776,4600.749763591203
15227,6010.425607779855,16761.935959499715,2737.9228187494796,12719.001883178513,6813.279644741515,4657.373722801546
15228,6002.931608101903,16662.87105376435,2837.784170289571,13276.838959824388,7043.956980366302,4776.984334444633
15229,5985.716597891384,16601.313317039476,2923.4561516623835,13764.2316342434,7162.3372144645045,4948.991000730672
15230,5988.746978819804,16503.762340272136,2988.6265943937065,14210.434088645388,7263.183561852452,5158.918375604113
15231,6028.783979438267,16518.737523214364,3040.6263255185377,14374.540980917644,7366.214827558904,5288.613405455067
15232,6097.126773084176,16496.033966116276,3058.7753460481717,14434.84537742997,7641.358999821525,5385.23486580229
15233,6150.07889026206,16522.250633046162,3015.5066414687853,13997.433527339579,7739.53121653547,5222.059598022979
15234,6314.110459054021,16640.233113456947,2983.3177263625657,13587.933903538227,7771.825624943617,5110.827098202348
15235,6215.145609462644,16906.41460348674,2999.03249171022,13709.855027123696,7809.828250800723,5172.403884261043
15236,5897.864418047493,16479.09296877536,2918.013595312449,13281.035500145657,7601.517237253289,5028.815430326966
15237,5593.894916079512,15649.175780613272,2725.3508379497525,12453.341644502347,7083.0642479232765,4700.264522979693
15238,5235.541186524379,14597.696193663098,2444.0248661404025,11248.066736262106,6484.369097888612,4359.675342905781
15239,4966.3498697439745,13599.232657620829,2196.2521286576857,10192.460340740941,5726.427440540368,4134.229444640583
15240,4348.745958264712,12424.65332926205,1926.542823433727,8886.94232049893,4742.5673949997645,3834.9034481799786
15241,4291.789900620669,12084.267745502013,1813.9598529167126,8471.095318053518,4572.580117731149,3713.347656152055
15242,4288.149712537432,11964.850749475014,1750.1880546392824,8125.7446046877,4423.906261130474,3620.9795246556705
15243,4387.420451462709,12053.258761885938,1721.5450243181492,8021.467225611527,4375.7558146319625,3640.134424552706
15244,4679.536376107766,12470.168313541346,1736.233802342005,8075.1025378608265,4353.4783120250095,3610.3049734955594
